Source,Source Name,Source Code,Type,Rank,Target Name,Target Code,Target Terminology,Target Terminology Version
"NCI_Thesaurus","FRAT1 Gene","C24405","mapsTo","1","FRAT1","HGNC:3944","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FRK Gene","C24406","mapsTo","1","FRK","HGNC:3955","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FRS2 Gene","C24819","mapsTo","1","FRS2","HGNC:16971","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FRS3 Gene","C24820","mapsTo","1","FRS3","HGNC:16970","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FRYL Gene","C126623","mapsTo","1","FRYL","HGNC:29127","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FSCN1 Gene","C101605","mapsTo","1","FSCN1","HGNC:11148","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FSHB Gene","C104397","mapsTo","1","FSHB","HGNC:3964","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FSHR Gene","C94807","mapsTo","1","FSHR","HGNC:3969","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FST Gene","C107131","mapsTo","1","FST","HGNC:3971","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FSTL1 Gene","C131545","mapsTo","1","FSTL1","HGNC:3972","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FSTL3 Gene","C24408","mapsTo","1","FSTL3","HGNC:3973","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FSTL5 Gene","C190288","mapsTo","1","FSTL5","HGNC:21386","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FTCD Gene","C200625","mapsTo","1","FTCD","HGNC:3974","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FTH1P5 Gene","C142138","mapsTo","1","FTH1P5","HGNC:3996","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FTO Gene","C99468","mapsTo","1","FTO","HGNC:24678","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FUBP1 Gene","C99614","mapsTo","1","FUBP1","HGNC:4004","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FURIN Gene","C18603","mapsTo","1","FURIN","HGNC:8568","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FUS Gene","C91852","mapsTo","1","FUS","HGNC:4010","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FUT4 Gene","C104400","mapsTo","1","FUT4","HGNC:4015","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FXN Gene","C201199","mapsTo","1","FXN","HGNC:3951","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FYN Gene","C18419","mapsTo","1","FYN","HGNC:4037","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZD1 Gene","C91366","mapsTo","1","FZD1","HGNC:4038","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZD2 Gene","C24411","mapsTo","1","FZD2","HGNC:4040","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZD3 Gene","C24412","mapsTo","1","FZD3","HGNC:4041","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZD4 Gene","C24413","mapsTo","1","FZD4","HGNC:4042","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZD6 Gene","C24414","mapsTo","1","FZD6","HGNC:4044","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZD7 Gene","C24415","mapsTo","1","FZD7","HGNC:4045","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZD8 Gene","C104403","mapsTo","1","FZD8","HGNC:4046","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZD9 Gene","C24416","mapsTo","1","FZD9","HGNC:4047","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","FZR1 Gene","C150236","mapsTo","1","FZR1","HGNC:24824","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","G6PC3 Gene","C176506","mapsTo","1","G6PC3","HGNC:24861","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","G6PD Gene","C26529","mapsTo","1","G6PD","HGNC:4057","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAB1 Gene","C107454","mapsTo","1","GAB1","HGNC:4066","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAB2 Gene","C24417","mapsTo","1","GAB2","HGNC:14458","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GABARAPL2 Gene","C107116","mapsTo","1","GABARAPL2","HGNC:13291","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GABBR2 Gene","C101481","mapsTo","1","GABBR2","HGNC:4507","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GABRA1 Gene","C190838","mapsTo","1","GABRA1","HGNC:4075","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GABRA3 Gene","C126543","mapsTo","1","GABRA3","HGNC:4077","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GABRA6 Gene","C147969","mapsTo","1","GABRA6","HGNC:4080","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GABRG1 Gene","C107447","mapsTo","1","GABRG1","HGNC:4086","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAD1 Gene","C185676","mapsTo","1","GAD1","HGNC:4092","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAD2 Gene","C185681","mapsTo","1","GAD2","HGNC:4093","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GADD45A Gene","C24419","mapsTo","1","GADD45A","HGNC:4095","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GADD45B Gene","C105844","mapsTo","1","GADD45B","HGNC:4096","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAGE1 Gene","C104489","mapsTo","1","GAGE1","HGNC:4098","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAGE2A Gene","C104376","mapsTo","1","GAGE2A","HGNC:4099","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAGE4 Gene","C104483","mapsTo","1","GAGE4","HGNC:4101","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAGE5 Gene","C104480","mapsTo","1","GAGE5","HGNC:4102","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAGE6 Gene","C104473","mapsTo","1","GAGE6","HGNC:4103","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAGE7 Gene","C104470","mapsTo","1","GAGE7","HGNC:4104","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAGE8 Gene","C104461","mapsTo","1","GAGE8","HGNC:4106","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAL Gene","C148347","mapsTo","1","GAL","HGNC:4114","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GALC Gene","C121621","mapsTo","1","GALC","HGNC:4115","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GALK1 Gene","C190406","mapsTo","1","GALK1","HGNC:4118","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GALM Gene","C190010","mapsTo","1","GALM","HGNC:24063","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GALNS Gene","C201862","mapsTo","1","GALNS","HGNC:4122","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GALNT12 Gene","C151996","mapsTo","1","GALNT12","HGNC:19877","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GALR2 Gene","C24420","mapsTo","1","GALR2","HGNC:4133","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GALT Gene","C148332","mapsTo","1","GALT","HGNC:4135","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAMT Gene","C173490","mapsTo","1","GAMT","HGNC:4136","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAN Gene","C106422","mapsTo","1","GAN","HGNC:4137","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAPDH Gene","C104409","mapsTo","1","GAPDH","HGNC:4141","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GARS1 Gene","C132127","mapsTo","1","GARS1","HGNC:4162","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GART Gene","C128848","mapsTo","1","GART","HGNC:4163","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAS1 Gene","C106451","mapsTo","1","GAS1","HGNC:4165","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAS2 Gene","C20747","mapsTo","1","GAS2","HGNC:4167","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAS6 Gene","C101629","mapsTo","1","GAS6","HGNC:4168","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAS7 Gene","C97562","mapsTo","1","GAS7","HGNC:4169","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAS8 Gene","C20752","mapsTo","1","GAS8","HGNC:4166","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GAST Gene","C94666","mapsTo","1","GAST","HGNC:4164","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GATA1 Gene","C28575","mapsTo","1","GATA1","HGNC:4170","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GATA2 Gene","C97552","mapsTo","1","GATA2","HGNC:4171","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GATA3 Gene","C75492","mapsTo","1","GATA3","HGNC:4172","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GATA4 Gene","C75495","mapsTo","1","GATA4","HGNC:4173","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GATA5 Gene","C60657","mapsTo","1","GATA5","HGNC:15802","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GATA6 Gene","C104416","mapsTo","1","GATA6","HGNC:4174","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GATM Gene","C122896","mapsTo","1","GATM","HGNC:4175","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GBA Gene","C104421","mapsTo","1","GBA1","HGNC:4177","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GBA2 Gene","C104424","mapsTo","1","GBA2","HGNC:18986","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GBP1 Gene","C189202","mapsTo","1","GBP1","HGNC:4182","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GBP2 Gene","C189206","mapsTo","1","GBP2","HGNC:4183","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GC Gene","C38179","mapsTo","1","GC","HGNC:4187","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCG Gene","C24422","mapsTo","1","GCG","HGNC:4191","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCGR Gene","C157478","mapsTo","1","GCGR","HGNC:4192","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCH1 Gene","C201640","mapsTo","1","GCH1","HGNC:4193","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCK Gene","C201643","mapsTo","1","GCK","HGNC:4195","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCKR Gene","C116609","mapsTo","1","GCKR","HGNC:4196","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCLC Gene","C38607","mapsTo","1","GCLC","HGNC:4311","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCLM Gene","C38605","mapsTo","1","GCLM","HGNC:4312","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCNT3 Gene","C126568","mapsTo","1","GCNT3","HGNC:4205","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GCSAM Gene","C126992","mapsTo","1","GCSAM","HGNC:20253","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GDF10 Gene","C24423","mapsTo","1","GDF10","HGNC:4215","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GDF11 Gene","C148353","mapsTo","1","GDF11","HGNC:4216","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GDF15 Gene","C24679","mapsTo","1","GDF15","HGNC:30142","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GDF2 Gene","C126995","mapsTo","1","GDF2","HGNC:4217","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GDF3 Gene","C101649","mapsTo","1","GDF3","HGNC:4218","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GDF5 Gene","C24424","mapsTo","1","GDF5","HGNC:4220","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GDF9 Gene","C24426","mapsTo","1","GDF9","HGNC:4224","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GDNF Gene","C28465","mapsTo","1","GDNF","HGNC:4232","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GEMIN2 Gene","C114433","mapsTo","1","GEMIN2","HGNC:10884","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GEN1 Gene","C124101","mapsTo","1","GEN1","HGNC:26881","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFAP Gene","C68802","mapsTo","1","GFAP","HGNC:4235","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFI1 Gene","C176510","mapsTo","1","GFI1","HGNC:4237","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFI1B Gene","C24427","mapsTo","1","GFI1B","HGNC:4238","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFM1 Gene","C190291","mapsTo","1","GFM1","HGNC:13780","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFPT1 Gene","C201657","mapsTo","1","GFPT1","HGNC:4241","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFRA2 Gene","C24428","mapsTo","1","GFRA2","HGNC:4244","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFRA4 Gene","C180804","mapsTo","1","GFRA4","HGNC:13821","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFRAL Gene","C171388","mapsTo","1","GFRAL","HGNC:32789","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GFUS Gene","C156967","mapsTo","1","GFUS","HGNC:12390","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GGH Gene","C103943","mapsTo","1","GGH","HGNC:4248","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GH1 Gene","C30154","mapsTo","1","GH1","HGNC:4261","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GHR Gene","C41016","mapsTo","1","GHR","HGNC:4263","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GHRH Gene","C38320","mapsTo","1","GHRH","HGNC:4265","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GHRL Gene","C104427","mapsTo","1","GHRL","HGNC:18129","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GID4 Gene","C147972","mapsTo","1","GID4","HGNC:28453","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GIP Gene","C104430","mapsTo","1","GIP","HGNC:4270","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GIPC1 Gene","C201660","mapsTo","1","GIPC1","HGNC:1226","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GIPR Gene","C24429","mapsTo","1","GIPR","HGNC:4271","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GIT1 Gene","C24430","mapsTo","1","GIT1","HGNC:4272","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GIT2 Gene","C24431","mapsTo","1","GIT2","HGNC:4273","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GJA1 Gene","C115170","mapsTo","1","GJA1","HGNC:4274","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GJB1 Gene","C201667","mapsTo","1","GJB1","HGNC:4283","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GJB2 Gene","C126999","mapsTo","1","GJB2","HGNC:4284","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GJB3 Gene","C201670","mapsTo","1","GJB3","HGNC:4285","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GJB4 Gene","C201673","mapsTo","1","GJB4","HGNC:4286","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GK Gene","C75498","mapsTo","1","GK","HGNC:4289","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLB1 Gene","C107436","mapsTo","1","GLB1","HGNC:4298","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLI1 Gene","C24432","mapsTo","1","GLI1","HGNC:4317","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLI2 Gene","C18422","mapsTo","1","GLI2","HGNC:4318","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLI3 Gene","C18452","mapsTo","1","GLI3","HGNC:4319","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLIPR2 Gene","C38932","mapsTo","1","GLIPR2","HGNC:18007","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLIS1 Gene","C187425","mapsTo","1","GLIS1","HGNC:29525","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLIS2 Gene","C105900","mapsTo","1","GLIS2","HGNC:29450","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLIS3 Gene","C187429","mapsTo","1","GLIS3","HGNC:28510","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLMN Gene","C24386","mapsTo","1","GLMN","HGNC:14373","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLP1R Gene","C191842","mapsTo","1","GLP1R","HGNC:4324","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLP2R Gene","C191845","mapsTo","1","GLP2R","HGNC:4325","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLRX Gene","C116580","mapsTo","1","GLRX","HGNC:4330","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLRX3 Gene","C95246","mapsTo","1","GLRX3","HGNC:15987","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLS2 Gene","C20787","mapsTo","1","GLS2","HGNC:29570","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLUD1 Gene","C201680","mapsTo","1","GLUD1","HGNC:4335","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLUD2 Gene","C181806","mapsTo","1","GLUD2","HGNC:4336","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GLYCTK Gene","C201684","mapsTo","1","GLYCTK","HGNC:24247","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GM2A Gene","C201692","mapsTo","1","GM2A","HGNC:4367","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GMDS Gene","C114601","mapsTo","1","GMDS","HGNC:4369","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GMNC Gene","C126580","mapsTo","1","GMNC","HGNC:40049","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GMNN Gene","C20395","mapsTo","1","GMNN","HGNC:17493","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GMPS Gene","C97522","mapsTo","1","GMPS","HGNC:4378","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNA11 Gene","C89717","mapsTo","1","GNA11","HGNC:4379","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNA12 Gene","C24435","mapsTo","1","GNA12","HGNC:4380","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNA13 Gene","C115328","mapsTo","1","GNA13","HGNC:4381","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNAI1 Gene","C38371","mapsTo","1","GNAI1","HGNC:4384","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNAI2 Gene","C24436","mapsTo","1","GNAI2","HGNC:4385","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNAI3 Gene","C38381","mapsTo","1","GNAI3","HGNC:4387","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNAO1 Gene","C114348","mapsTo","1","GNAO1","HGNC:4389","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNAQ Gene","C38316","mapsTo","1","GNAQ","HGNC:4390","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNAS Gene","C38317","mapsTo","1","GNAS","HGNC:4392","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNAZ Gene","C24437","mapsTo","1","GNAZ","HGNC:4395","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNB1 Gene","C24438","mapsTo","1","GNB1","HGNC:4396","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNB2 Gene","C24439","mapsTo","1","GNB2","HGNC:4398","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNB3 Gene","C24440","mapsTo","1","GNB3","HGNC:4400","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNB5 Gene","C201695","mapsTo","1","GNB5","HGNC:4401","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNE Gene","C201698","mapsTo","1","GNE","HGNC:23657","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNG11 Gene","C114331","mapsTo","1","GNG11","HGNC:4403","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNG12 Gene","C114334","mapsTo","1","GNG12","HGNC:19663","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNG2 Gene","C114328","mapsTo","1","GNG2","HGNC:4404","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNL3 Gene","C184982","mapsTo","1","GNL3","HGNC:29931","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNLY Gene","C120946","mapsTo","1","GNLY","HGNC:4414","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNPTG Gene","C201701","mapsTo","1","GNPTG","HGNC:23026","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNRH1 Gene","C38491","mapsTo","1","GNRH1","HGNC:4419","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNRH2 Gene","C38493","mapsTo","1","GNRH2","HGNC:4420","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GNRHR Gene","C38909","mapsTo","1","GNRHR","HGNC:4421","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GOLGA5 Gene","C97543","mapsTo","1","GOLGA5","HGNC:4428","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GOLIM4 Gene","C101652","mapsTo","1","GOLIM4","HGNC:15448","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GOLM1 Gene","C71021","mapsTo","1","GOLM1","HGNC:15451","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GOLM2 Gene","C131614","mapsTo","1","GOLM2","HGNC:24892","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GOLPH3 Gene","C122037","mapsTo","1","GOLPH3","HGNC:15452","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GON4L Gene","C132120","mapsTo","1","GON4L","HGNC:25973","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GOPC Gene","C97546","mapsTo","1","GOPC","HGNC:17643","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GOT1 Gene","C38499","mapsTo","1","GOT1","HGNC:4432","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GOT2 Gene","C38501","mapsTo","1","GOT2","HGNC:4433","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","GP1BA Gene","C126546","mapsTo","1","GP1BA","HGNC:4439","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
